Full Name,Phone,Email,Gender,Subjects,Locality,Experience,Mode
Aadhya Singh,9237007062,aadhya.singh94@example.com,Female,Geography,Mahanagar,14,BOTH
Vikram Nair,9954234974,vikram.nair94@example.com,Male,Computer Science,Goms,6,BOTH
Saanvi Gupta,9258546951,saanvi.gupta55@example.com,Male,"Chemistry, Physics",Aminabad,13,BOTH
Aditya Mehta,9694619349,aditya.mehta5@example.com,Male,"Biology, Chemistry",Hazratganj,12,HOME
Vivaan Gupta,9890590458,vivaan.gupta12@example.com,Male,History,Gomti Nagar,0,HOME
Navya Malhotra,9158433037,navya.malhotra63@example.com,Female,Business Studies,Gomti Nagar,10,HOME
Sai Kumar,9723097751,sai.kumar64@example.com,Female,Hindi,Mahanagar,2,HOME
Sai Patel,9109674535,sai.patel14@example.com,Female,"Accounts, English",Indira Nagar,9,ONLINE
Ishaan Bhatia,9952038951,ishaan.bhatia51@example.com,Male,"Economics, Geography, Physics",Chowk,1,BOTH
Sneha Pandey,9499655020,sneha.pandey91@example.com,Male,"Accounts, Mathematics",Hazratganj,8,BOTH
Ravi Sharma,9886612964,ravi.sharma84@example.com,Female,"Chemistry, Economics",Ashiyana,12,ONLINE
Navya Singh,9242018998,navya.singh9@example.com,Male,Computer Science,Mahanagar,6,BOTH
Aadhya Mehta,9581624546,aadhya.mehta46@example.com,Female,"Accounts, Physics, Computer Science",Vikas Nagar,8,ONLINE
Angel Ghosh,9194090275,angel.ghosh60@example.com,Female,History,Aliganj,11,ONLINE
Pooja Agarwal,9352543774,pooja.agarwal69@example.com,Female,"Accounts, Chemistry",Rajajipuram,14,ONLINE
Arjun Saxena,9626052202,arjun.saxena31@example.com,Male,Hindi,Vikas Nagar,11,BOTH
Pari Agarwal,9569692471,pari.agarwal36@example.com,Female,Hindi,Vikas Nagar,10,HOME
Vikram Ghosh,9561767730,vikram.ghosh16@example.com,Male,English,Vikas Nagar,8,ONLINE
Aarav Bhatia,9816726176,aarav.bhatia19@example.com,Male,"Business Studies, Physics",Rajajipuram,10,ONLINE
Myra Malhotra,9925241487,myra.malhotra82@example.com,Female,"Computer Science, Physics",Rajajipuram,11,BOTH
Ravi Sharma,9992555792,ravi.sharma94@example.com,Male,"Physics, Computer Science",Ashiyana,4,ONLINE
Sara Agarwal,9871292939,sara.agarwal32@example.com,Female,History,Vikas Nagar,7,ONLINE
Suresh Mishra,9704118981,suresh.mishra74@example.com,Female,"Computer Science, Hindi, Physics",Vikas Nagar,15,ONLINE
Krishna Kumar,9784790150,krishna.kumar53@example.com,Female,"Biology, History",Rajajipuram,7,HOME
Sai Das,9676422197,sai.das50@example.com,Male,Hindi,Aliganj,3,ONLINE
Aadhya Bhatia,9329589903,aadhya.bhatia65@example.com,Male,"English, History, Biology",Hazratganj,7,BOTH
Aditya Sharma,9743059296,aditya.sharma47@example.com,Male,"Geography, Biology, Physics",Hazratganj,12,HOME
Sai Agarwal,9176389443,sai.agarwal25@example.com,Female,"Biology, Accounts, Economics",Goms,14,HOME
Sai Nair,9749551452,sai.nair10@example.com,Male,"Hindi, Chemistry, Geography",Ashiyana,14,ONLINE
Krishna Jain,9907098340,krishna.jain3@example.com,Male,Accounts,Jankipuram,5,HOME
Ishaan Singh,9992824478,ishaan.singh2@example.com,Male,English,Mahanagar,7,HOME
Vivaan Pandey,9499286540,vivaan.pandey85@example.com,Male,"Economics, Physics, Chemistry",Hazratganj,10,HOME
Vihaan Bhatia,9932494001,vihaan.bhatia64@example.com,Male,"Mathematics, Hindi, English",Mahanagar,5,BOTH
Sai Gupta,9400183423,sai.gupta35@example.com,Female,"English, Economics, Business Studies",Aliganj,14,ONLINE
Suresh Gupta,9778752365,suresh.gupta63@example.com,Female,English,Goms,6,BOTH
Sai Sharma,9492601873,sai.sharma92@example.com,Female,"Geography, History",Jankipuram,11,HOME
Vikram Tripathi,9223710225,vikram.tripathi74@example.com,Female,"Business Studies, Mathematics, English",Ashiyana,4,BOTH
Vihaan Patel,9900621004,vihaan.patel30@example.com,Male,Mathematics,Vikas Nagar,14,ONLINE
Myra Singh,9112580005,myra.singh27@example.com,Female,Computer Science,Rajajipuram,11,ONLINE
Myra Tripathi,9194383671,myra.tripathi88@example.com,Male,"Computer Science, Physics, Economics",Gomti Nagar,6,HOME
Diya Bhatia,9431497501,diya.bhatia30@example.com,Female,Geography,Hazratganj,12,BOTH
Ananya Nair,9149029864,ananya.nair37@example.com,Female,History,Chowk,4,HOME
Reyansh Gupta,9855634637,reyansh.gupta94@example.com,Female,Computer Science,Mahanagar,6,BOTH
Rahul Mehta,9211656559,rahul.mehta52@example.com,Male,"Economics, Biology",Mahanagar,9,BOTH
Arjun Mishra,9812775552,arjun.mishra79@example.com,Male,Economics,Gomti Nagar,1,HOME
Navya Ghosh,9400363065,navya.ghosh42@example.com,Male,"Geography, Chemistry, Economics",Indira Nagar,9,BOTH
Anika Das,9331859125,anika.das87@example.com,Female,Geography,Chowk,1,HOME
Arjun Singh,9714046116,arjun.singh25@example.com,Male,"Computer Science, Accounts",Mahanagar,11,BOTH
Ayaan Patel,9843918574,ayaan.patel22@example.com,Male,"Business Studies, History",Ashiyana,11,BOTH
Arjun Sharma,9844860270,arjun.sharma94@example.com,Male,Business Studies,Aminabad,15,BOTH
